id,nom,ville,region,type,adresse,createdAt,nbServices
fin-010786879,Centre de Planification Ou d'Education Familiale de Belley,Belley,Auvergne-Rhône-Alpes,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-010787612,Spasad Val de Saone Dombes Services,Reyrieux,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010787646,Centre de Planification Ou d'Education Familiale de Fleyriat,Viriat,Auvergne-Rhône-Alpes,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-010787752,Saas Ceyzeriat,Ceyzeriat,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010787778,Service de Soins Infirmiers a Domicile Coligny,Coligny,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010787869,Cmp Enfants-Ado Bellegarde,Valserhone,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010787885,Cmp Adultes Bourg Espace Villard,Bourg en Bresse,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010787893,Cmp Urgences Liaison Ch Fleyriat,Viriat,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010787927,Cmp Adultes Ferney-Voltaire,Ferney Voltaire,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010787968,Cmp Enfants-Ados Trevoux,Trevoux,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010788008,Usld Ch Pont de Veyle,Pont de Veyle,Auvergne-Rhône-Alpes,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-010788024,Ehpad Public la Montagne Chatillon sur Chalaronne,Chatillon sur Chalaronne,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788032,Ehpad Montrevel-en-Bresse-Foissiat,Montrevel en Bresse,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788040,Ehpad Residence Ameyzieu Talissieu,Talissieu,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788214,Service de Soins Infirmiers a Domicile Bellegarde,Valserhone,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788222,Service de Soins Infirmiers a Domicile  Lagnieu,Lagnieu,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788230,Ehpad Chateau de Vernange St-Andre-de-Corcy,St Andre de Corcy,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788248,Cmp Enfants-Ado Belley,Belley,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010788263,Service de Soins Infir. a Domicile  Meximieux,Meximieux,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788347,Cattg Enfants-Ados Ferney-Voltaire,Ferney Voltaire,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010788396,Residence de l'Irance,Neuville les Dames,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788438,Ehpad Plein Soleil Lhuis,Lhuis,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788594,Service de Soins Infirmiers  a Domicile St-Rambert-en-Bugey,St Rambert en Bugey,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788644,Ehpad Chateau de Valence Jujurieux,Jujurieux,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788669,Ehpad Résidence Claires Fontaines St Vulbas,St Vulbas,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788677,Cmp Adultes Oyonnax,Oyonnax,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010788743,Ehpad la Pergola Bourg-en-Bresse,Bourg en Bresse,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788768,Ehpad les Cyclamens Challex,Challex,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010788792,Cmp Adultes Montrevel,Montrevel en Bresse,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010788818,Ssiad du Pays de Gex,St Genis Pouilly,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788826,Centre de Sante Mfassam Bourg-en-Bresse,Bourg en Bresse,Auvergne-Rhône-Alpes,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-010788883,Ssiad Montrevel-en-Bresse,Montrevel en Bresse,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010788891,Sad Artemare,Artemare,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010789006,Unite de Dialyse Bourg en Bresse,Viriat,Auvergne-Rhône-Alpes,Autre,,2026-09-18T00:00:00.000Z,0
fin-010789022,Usld Ch du Pays de Gex,Gex,Auvergne-Rhône-Alpes,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-010789030,Ehpad Utrillo saint-Bernard,St Bernard,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789055,Ehpad Villa Adelaide-Hauteville-Lompnes,Plateau d Hauteville,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789188,Ehpad Dolcea Jardins Medicis Belley,Belley,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789204,Ehpad les Ancolies - Peronnas,Peronnas,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789220,Ehpad Residences Camille Cornier Ceyzeriat,Ceyzeriat,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789295,Ssiad les Mille Etangs,Chalamont,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010789311,Cattg Adultes Kairos,Bourg en Bresse,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789402,Ehpad l'Oree de Seillon,Peronnas,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789410,Centre de Sante Mfassam Bellignat,Bellignat,Auvergne-Rhône-Alpes,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-010789428,Centre de Sante Mfassam Montluel,Montluel,Auvergne-Rhône-Alpes,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-010789451,Cattg Adultes - Oyonnax,Oyonnax,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789576,Usld,Reyrieux,Auvergne-Rhône-Alpes,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-010789634,Cattg Adultes Chatillon,Chatillon sur Chalaronne,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789642,Cmp Adultes Chatillon,Chatillon sur Chalaronne,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789675,Cmp Adultes Amberieu,Amberieu en Bugey,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789691,Cmp Adultes Montluel,Montluel,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789709,Cattg Adultes Montluel,Montluel,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789717,Usld Ch d'Oyonnax,Oyonnax,Auvergne-Rhône-Alpes,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-010789725,Cmp Enfants-Ados Oyonnax,Oyonnax,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789733,Cattg Enfants-Ados Oyonnax,Oyonnax,Auvergne-Rhône-Alpes,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-010789758,Ehpad Korian les Fauvettes Villars-les-Dombes,Villars les Dombes,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789790,Saas Chatillon sur Chalaronne,Chatillon sur Chalaronne,Auvergne-Rhône-Alpes,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-010789899,Ehpad Villa Charlotte,Oyonnax,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789915,Ehpad Residence les Peupliers Bourg-en-Bresse,Bourg en Bresse,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789949,Ehpad Korian Home de Cortefredone,Curtafond,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-010789964,Ehpad Korian Jardin de Brou Bourg en Bresse,Bourg en Bresse,Auvergne-Rhône-Alpes,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020000030,Ehpad Ch Hirson,Hirson,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020000089,Centre Hospitalier de Guise,Guise,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000097,Ch la Fère,La Fere,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000105,Ch le Nouvion-en-Thiérache,Le Nouvion en Thierache,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000154,Hj saint Quentin Psychiatrie Enfant et Adolescent,St Quentin,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020000162,Ch saint-Quentin,St Quentin,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000246,Ch Vervins,Vervins,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000303,Hopital Villiers saint-Denis - Renaissance Sanitaire,Villiers St Denis,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020000360,Clinique Courlancy Soissons,Soissons,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020000386,Clinique de la Roseraie,Soissons,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020000394,Ch Laon,Laon,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000519,Ch Soissons,Soissons,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000535,Ch Chauny,Chauny,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020000543,Etablissement Public de Santé Mentale de l'Aisne,Premontre,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020000634,Ehpad Crécy-sur-Serre,Crecy sur Serre,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020000915,Ssr Jacques Ficheux saint-Gobain,St Gobain,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020001061,Ch Château-Thierry,Chateau Thierry,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020001087,Ch Hirson,Hirson,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020001772,Unite de Dialyse de Chauny,Chauny,Hauts-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-020001913,Unite de Dialyse de Laon,Laon,Hauts-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-020001939,Ssiad Admr Fère-en-Tardenois,Fere en Tardenois,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020002028,Ehpad Lefèvre Flavy-le-Martel,Flavy le Martel,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002044,Ehpad Vendeuil,Vendeuil,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002051,Hj Soissons Psychiatrie Adulte,Soissons,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020002069,Sad Aide et Soins Acapa,Crecy sur Serre,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020002093,Ehpad Buironfosse,Buironfosse,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002101,Ehpad Vuidet,La Capelle,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002119,Ehpad Charly-sur-Marne,Charly sur Marne,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002127,Ehpad Chevresis-Monceau,Chevresis Monceau,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002135,Ehpad la Mèche d'Argent,Coucy le Chateau Auffrique,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002143,Ehpad Crépy,Crepy,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002168,Ehpad la Ferté-Milon,La Ferte Milon,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002176,Ehpad Mrda Laon,Laon,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002184,Ehpad Liesse-Notre-Dame,Liesse Notre Dame,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002192,Ehpad Marle,Marle,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002200,Ehpad Oulchy-le-Château,Oulchy le Chateau,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002218,Ehpad Oree des Bois Leclère,St Gobain,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002226,Ehpad Seboncourt,Seboncourt,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002242,Ehpad Bosquet Villers-Cotterêts,Villers Cotterets,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002259,Ehpad Neuilly-saint-Front,Neuilly St Front,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020002358,Cs sainte Marie Bohain-en-Vermandois,Bohain en Vermandois,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020002440,Cs Asvp saint-Quentin,St Quentin,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020002481,Cmpp Espoir Gauchy,Gauchy,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020002499,Gie Irm Scanner Soissons,Soissons,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020002598,Scm Cbgd Soissons,Soissons,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020002689,Gie Irm Laon,Laon,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020002739,Unite de Proximite Soissons Psychiatrie Adulte,Belleu,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020003208,Gie Imagerie Médicale du Vermandois,St Quentin,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020003877,Ssr Ch Laon,Laon,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020003893,Cattp le Carps Belleu  Psychiatrie Adulte,Belleu,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020003919,Hj Etampes sur Marne Psychiatrie Enfant et Adolescent,Etampes sur Marne,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020003927,Ehpad saint-Vincent-de-Paul,Origny en Thierache,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020003935,Ehpad Notre Dame saint-Quentin,St Quentin,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020003943,Ehpad Maison de Pommery,Etreillers,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020003976,Ehpad Coallia Corbeny,Corbeny,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020003984,Ehpad Castel Flavy-le-Martel,Flavy le Martel,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004008,Ehpad Portes Champagne Chézy-sur-Marne,Chezy sur Marne,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004016,Ehpad Epms Courtemont-Varennes,Courtemont Varennes,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004024,La Nouvelle Residence saint Georges,Coeuvres et Valsery,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004032,Ehpad Oree des Bois Jean Moulin,St Gobain,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004057,Ehpad Agmr Braine,Braine,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004065,Ehpad Bon Repos,Vailly sur Aisne,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004107,Ehpad Cas-Paris Villers-Cotterêts,Villers Cotterets,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004156,Clinique Temps de Vie saint-Quentin,St Quentin,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020004214,Sad Aide et Soins Sissad Gauchy,Gauchy,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004222,Csi Amsam Soissons,Soissons,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020004289,Ssiad Vivre Chez Soi Hirson,Hirson,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004297,Had Amsam Soissons,Soissons,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004305,Sad Aide et Soins Amsam Soissons,Soissons,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004347,Ssiad Ccas Laon,Laon,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004370,Cpef Cd02 Laon,Laon,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020004388,Cpef Ch saint-Quentin,St Quentin,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020004420,Cpef Cd02 Hirson,Hirson,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020004438,Ssiad Crf Chauny,Chauny,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004479,Cpef Cd02 Soissons,Soissons,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020004487,Ssiad Sivom Vervins,Vervins,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004503,Ehpad Brasles,Brasles,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004529,Hj Hirson Psychiatrie Enfant et Adolescent,Hirson,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020004586,Ehpad Ch saint-Quentin Hugo,St Quentin,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004636,Cpef Cd02 Château-Thierry,Chateau Thierry,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020004669,Ehpad Ch Soissons,Soissons,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004677,Usld Ch Soissons,Belleu,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020004693,Ehpad Ch Château-Thierry,Chateau Thierry,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004701,Ehpad Ch la Fère,La Fere,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004719,Ehpad Ch Guise,Guise,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004727,Usld Ch Chauny,Chauny,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020004735,Ehpad Ch Laon,Laon,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004750,Ehpad Ch Vervins,Vervins,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004776,Ehpad Ch Chauny,Chauny,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004933,Ssiad Ccas saint-Quentin,St Quentin,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020004966,Ehpad Msb Bohain-en-Vermandois,Bohain en Vermandois,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004974,Ehpad Ch le Nouvion-en-Thiérache,Le Nouvion en Thierache,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020004990,Hj Chauny Psychiatrie Enfant et Adolescent,Chauny,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020005013,Ssiad Anps Tergnier,Tergnier,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020005039,Sad Aide et Soins Sivom le Catelet,Le Catelet,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020005047,Ssiad Aides Bohain-en-Vermandois,Bohain en Vermandois,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020005054,Ssiad Admr Marle,Marle,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020005088,Hj Laon Psychiatrie Enfant et Adolescent,Laon,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020005369,Cs Admr saint-Erme-Outre-et-Ramecourt,St Erme Outre et Ramecourt,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020005476,Usld Ch Laon,Laon,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020005617,Ssiad Asvp saint-Quentin,St Quentin,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020005633,Cs Als Laon,Laon,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020006151,Hj la Fere Psychiatrie Enfant et Adolescent,La Fere,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020006441,Unite Dialyse de Courmelles,Courmelles,Hauts-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-020006664,Centre Psychothérapie Ch St Quentin,St Quentin,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020007274,Ehpad Soissons,Soissons,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020007282,Ehpad Résidence les Beaux-Arts,Fere en Tardenois,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020007290,Ehpad Quentin de la Tour,St Quentin,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020007308,Ehpad la Dorine,Hirson,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020007829,Scm Ceisc,St Quentin,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020007928,Scm Imagerie C Z,St Quentin,Hauts-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-020008447,Ehpad Residence Augusta,Soissons,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020008603,Cs Asvp Vendhuile,Vendhuile,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020008611,Cs Csic Fresnoy-le-Grand,Fresnoy le Grand,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020008629,Centre de Soins Infiemiers Chauny,Chauny,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020008793,Hôpital de Jour Tergnier Psychiatrie Adulte,Tergnier,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008801,Cs Rassenfosse Hirson,Hirson,Hauts-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-020008827,Ssiad Admr St-Erme-Outre-et-Ramecourt,St Erme Outre et Ramecourt,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020008868,Cmp Hirson Psychiatrie Enfant et Adolescent,Hirson,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008876,Cmp Soissons Psychiatrie Adulte,Soissons,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008884,Cmp Château Thierry Psychiatrie Enfant et Adolescent,Chateau Thierry,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008892,Cmp Laon Psychiatrie Adulte,Laon,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008900,Cmp Chauny Psychiatrie Enfant et Adolescent,Chauny,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008918,Cmp saint Quentin Psychiatrie Enfant et Adolescent,St Quentin,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008934,Cmp Guise Psychiatrie Enfant et Adolescent,Guise,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008942,Cmp Bohain Psychiatrie Enfant et Adolescent,Bohain en Vermandois,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008967,Cmp Soissons Psychiatrie Enfant et Adolescent,Soissons,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020008983,Centre Medico Psychologique Chauny Psychiatrie Adulte,Chauny,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020009007,Usld Ch Guise,Guise,Hauts-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-020009023,Ehpad Beaurevoir,Beaurevoir,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020009072,Le Tiers Temps saint-Quentin,St Quentin,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020009098,Saa - Aide et Soins Carct,Courtemont Varennes,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020009114,Ehpad Bellevue Sain-Gobain,St Gobain,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020009197,Ehpad Vermeil Soissons,Soissons,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020009213,Ssiad Ch la Fère,La Fere,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020009247,Château de la Source,Nogent l Artaud,Hauts-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-020009452,Ssiad Admr Villers-Cotterêts,Villers Cotterets,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-020009494,Unite de Proximite Chauny Psychiatrie Adulte,Chauny,Hauts-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-020009544,Sad Aide et Soins Carct,Neuilly St Front,Hauts-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
